,name,sw,st,bs,bt,ba,obp
xander_bogaerts,722,449,394,940,0.295,0.37
rafael_devers,892,282,403,925,0.279,0.352
alex_verdugo,737,460,288,861,0.289,0.351
trevor_story,816,320,361,905,0.251,0.329
freddie_freeman,1004,318,336,1030,0.3,0.393
mookie_betts,682,401,199,950,0.264,0.367
aaron_judge,753,419,339,1143,0.287,0.373
giancarlo_stanton,674,421,354,977,0.273,0.354
ozzie_albies,993,237,437,941,0.259,0.311
dansby_swanson,896,386,299,997,0.248,0.311
shohei_ohtani,767,358,375,1094,0.257,0.373
mike_trout,183,120,45,262,0.333,0.466
tony_kemp,460,297,148,606,0.279,0.382
juan_soto,733,510,156,1202,0.313,0.465
eric_hosmer,680,353,353,814,0.269,0.337
francisco_lindor,693,304,266,833,0.23,0.322
christian_yelich,628,329,179,876,0.248,0.362
didi_gregorius,587,187,242,564,0.209,0.27
hunter_renfroe,672,359,343,817,0.259,0.315
kyle_schwarber,590,351,205,840,0.266,0.374
marcus_semien,983,457,296,1187,0.265,0.334
mitch_haniger,862,487,386,1040,0.253,0.318
bo_bichette,964,276,484,885,0.298,0.344
cedric_mullins,797,498,320,973,0.291,0.36
jose_altuve,763,396,382,948,0.278,0.35
salvador_perez,776,227,560,829,0.273,0.316
kyle_tucker,834,213,276,857,0.295,0.359
joey_gallo,773,455,242,1142,0.199,0.351
anthony_rizzo,688,404,302,836,0.248,0.344
christian_arroyo,244,83,127,242,0.262,0.324
enrique_hernandez,704,365,281,915,0.25,0.337
yu_chang,338,137,132,358,0.228,0.267
jonathan_schoop,872,377,442,897,0.278,0.321
jon_berti,346,225,115,452,0.21,0.311
byron_buxton,342,105,137,341,0.306,0.358
trey_mancini,728,420,382,938,0.255,0.326
lane_thomas,327,236,106,446,0.235,0.341
albert_pujols,337,204,176,406,0.236,0.284
khris_davis,181,55,43,172,0.206,0.272
taylor_jones,147,65,65,147,0.245,0.269
nick_senzel,153,44,59,161,0.252,0.323
richie_martin,166,62,45,128,0.235,0.269
riley_adams,143,101,60,235,0.222,0.358
luke_williams,131,71,45,166,0.245,0.315
pablo_sandoval,113,51,61,154,0.178,0.302
mike_zunino,474,257,200,571,0.216,0.301
gavin_lux,510,220,139,572,0.242,0.328
starlin_castro,413,247,167,465,0.283,0.333
elias_diaz,481,168,164,494,0.246,0.31
matt_olson,944,393,330,1107,0.271,0.372
joey_votto,706,362,235,929,0.266,0.375
josh_rojas,713,459,228,916,0.265,0.341
nathaniel_lowe,871,480,290,1050,0.264,0.357
nick_solak,602,359,303,790,0.242,0.314
ian_happ,702,397,241,910,0.226,0.323
myles_straw,812,579,228,1034,0.271,0.349
miguel_sano,641,362,293,899,0.223,0.312
paul_goldschmidt,840,492,337,1082,0.294,0.365
yordan_alvarez,685,443,302,967,0.278,0.346
wil_myers,630,353,267,760,0.256,0.334
justin_turner,798,417,270,980,0.278,0.361
carlos_correa,762,477,313,1058,0.279,0.366
max_muncy,710,485,187,1052,0.25,0.368
adam_duvall,688,362,342,766,0.228,0.281
miguel_cabrera,677,325,294,739,0.256,0.316
ty_france,818,338,346,892,0.291,0.368
jonathan_india,720,571,271,1081,0.269,0.376
nick_castellanos,733,209,402,799,0.309,0.362
andrew_benintendi,746,299,280,720,0.276,0.324
kris_bryant,759,290,298,885,0.265,0.353
